col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,colour
0.21302147209644318,-0.019009657204151154,-0.031231842935085297,-0.0730593279004097,0.10095673054456711,-0.12471117824316025,0.04562203213572502,-0.01452916581183672,-0.2416120022535324,-0.015899354591965675,000000
0.2619287669658661,-0.12617073953151703,0.04612058773636818,-0.06983919441699982,0.026252107694745064,-0.04322100430727005,0.0906713530421257,-0.04674365371465683,-0.2011101245880127,0.05997246131300926,000000
0.21546517312526703,-0.10438060015439987,-0.07234054803848267,-0.04855605587363243,0.06583938002586365,-0.12531541287899017,0.04255038499832153,-0.04904033988714218,-0.16998569667339325,0.004947062116116285,000000
0.26121094822883606,0.008624780923128128,0.0027984795160591602,-0.04667051136493683,0.0586586631834507,-0.07160308212041855,0.0064565520733594894,-0.06571457535028458,-0.2551857531070709,0.06799829751253128,000000
0.26517990231513977,0.014051785692572594,-0.0023807247634977102,0.03504357486963272,-0.015485874377191067,-0.07391909509897232,0.007543237414211035,-0.09859919548034668,-0.18365265429019928,0.006056268233805895,000000
0.21351689100265503,-0.09875253587961197,-0.012693027034401894,-0.045775726437568665,0.08954894542694092,-0.04472256079316139,0.004965189378708601,-0.08361908048391342,-0.2322033792734146,-0.038483165204524994,000000
0.24482916295528412,-0.0321626178920269,-0.003945131320506334,-0.01936298981308937,0.07283174991607666,-0.08480241894721985,-0.049797236919403076,-0.042397357523441315,-0.21377882361412048,0.026639914140105247,000000
0.19123919308185577,0.01715773157775402,0.07525041699409485,-0.0791918933391571,-0.040288858115673065,-0.013792422600090504,-0.020152783021330833,0.041638389229774475,-0.2853570282459259,0.021321279928088188,000000
0.19279493391513824,-0.03610779345035553,-0.015522092580795288,-0.027507323771715164,0.07522062957286835,-0.03842703998088837,0.018566802144050598,-0.05237828195095062,-0.25227248668670654,0.03999181464314461,000000
0.2497837245464325,-0.012080389074981213,0.014334673061966896,-0.007926596328616142,0.15270088613033295,-0.009994798339903355,-0.02376898005604744,0.02497698739171028,-0.16253121197223663,-0.022588545456528664,000000
0.2046947032213211,-0.02337423712015152,0.03181731328368187,-0.054650284349918365,0.10888735204935074,-0.11230546236038208,-0.04441732168197632,-0.01646101288497448,-0.16044704616069794,-0.004807948600500822,000000
0.2607681453227997,-0.0553116612136364,-0.07548737525939941,-0.024531807750463486,0.059594713151454926,-0.08766128867864609,0.042846523225307465,-0.12018471956253052,-0.24843601882457733,-0.0021740980446338654,000000
0.22739237546920776,-0.015377099625766277,0.03412302955985069,0.030334224924445152,0.005925429053604603,-0.069198839366436,-0.00585437985137105,-0.00024266661785077304,-0.21210496127605438,-0.004926386754959822,000000
0.21564894914627075,-0.043670959770679474,0.012828078120946884,0.02350080944597721,0.08804938197135925,-0.024221790954470634,-0.0062586660496890545,0.007026600651443005,-0.22810901701450348,-0.07513069361448288,000000
0.2687617242336273,-0.025089357048273087,-0.037247736006975174,0.02265484631061554,0.08129485696554184,-0.08293352276086807,-0.005629238206893206,0.040886491537094116,-0.23169127106666565,0.00032247049966827035,000000
0.18394231796264648,-0.02634061872959137,-0.0847085490822792,-0.018363071605563164,0.11781354248523712,-0.09585374593734741,0.021079445257782936,0.001716552535071969,-0.22225478291511536,-0.007621535565704107,000000
0.23351483047008514,-0.034195199608802795,-0.010634951293468475,-0.004112544469535351,0.08772478252649307,-0.026560816913843155,-0.013681513257324696,0.00620847474783659,-0.11548693478107452,-0.07161040604114532,000000
0.2172236293554306,0.006322938483208418,0.01728132553398609,-0.011574135161936283,0.08907762914896011,-0.021545423194766045,-0.06071040406823158,-0.0197486262768507,-0.20332133769989014,0.007944731041789055,000000
0.20546755194664001,-0.030680835247039795,0.008937841281294823,-0.05047084391117096,0.09148042649030685,-0.029583565890789032,-0.04497141391038895,-0.015279067680239677,-0.20037300884723663,-0.0077832783572375774,000000
0.2402435839176178,-0.04239543899893761,-0.00040215961053036153,0.020587747916579247,0.11464965343475342,-0.12536625564098358,-0.0011368078412488103,-0.09899649769067764,-0.20665428042411804,-0.009400925599038601,000000
0.1940489411354065,-0.08229008316993713,-0.049985501915216446,-0.02503885142505169,0.049500588327646255,-0.05961902439594269,-0.05309983342885971,-0.042743340134620667,-0.19485217332839966,0.027244525030255318,000000
0.22817623615264893,0.011343708261847496,0.011496494524180889,0.02799857407808304,0.06480272859334946,-0.07448760420084,0.0008306240779347718,-0.05172308161854744,-0.18822117149829865,0.05735733360052109,000000
0.24545146524906158,0.045519594103097916,0.04516886919736862,0.03546031191945076,0.05744528770446777,-0.026368245482444763,0.0038750653620809317,-0.13678981363773346,-0.16009517014026642,0.02457805536687374,000000
0.1763361394405365,-0.03637149930000305,0.019590657204389572,-0.0002710124826990068,0.0641854852437973,0.07265148311853409,0.044865529984235764,-0.042019184678792953,-0.19293691217899323,-0.02966393530368805,e8a419
0.15298891067504883,-0.0022950952406972647,0.010983741842210293,0.047660909593105316,0.10692296177148819,-0.03336648643016815,0.04424486309289932,-0.09163422882556915,-0.25075939297676086,0.0037735889200121164,000000
0.2159598022699356,-0.028492696583271027,0.014443999156355858,0.021736929193139076,0.13951459527015686,-0.08824852108955383,-0.010464709252119064,0.03528989106416702,-0.16670474410057068,0.021205147728323936,000000
0.17426978051662445,0.06394895911216736,0.0660758912563324,0.0004341219027992338,0.09674356132745743,-0.029775135219097137,-0.005827967077493668,-0.02719501405954361,-0.15309764444828033,0.03638153523206711,000000
0.1780029982328415,-0.018701719120144844,0.015643063932657242,0.008432256057858467,0.08535261452198029,0.010457613505423069,-0.021128050982952118,0.030170097947120667,-0.2182336151599884,-0.004528000485152006,000000
0.21574369072914124,0.043572183698415756,-0.02713337540626526,0.006950512994080782,0.054998382925987244,-0.01389932818710804,0.04117804393172264,0.0013041956117376685,-0.2270686775445938,-0.013425445184111595,000000
0.1988278329372406,0.015727054327726364,-0.07927042245864868,0.022050557658076286,0.04965386167168617,-0.05004109814763069,-0.037651289254426956,-0.023311186581850052,-0.1483854055404663,0.04706600680947304,000000
0.21111316978931427,-0.0009639388881623745,0.049513645470142365,-0.075585275888443,0.06621009856462479,-0.06394778192043304,-0.04648394137620926,-0.03263939917087555,-0.19051967561244965,0.005805089138448238,000000
0.2382863163948059,-0.027769852429628372,-0.0394119918346405,-0.10194119065999985,0.09344863146543503,-0.07087424397468567,-0.0035533644258975983,0.009203542955219746,-0.16535043716430664,0.0011575351236388087,000000
0.14845451712608337,0.011503687128424644,0.024554943665862083,-0.02752397209405899,0.08112789690494537,-0.10094978660345078,-0.022341294214129448,-0.06018625199794769,-0.19611631333827972,-0.015273893252015114,000000
0.1679937094449997,-0.04992074891924858,-0.06131940707564354,-0.006907582748681307,0.10148044675588608,-0.016262726858258247,0.023211481049656868,-0.043890420347452164,-0.12025460600852966,0.0753450021147728,000000
0.2149747759103775,-0.015542561188340187,0.00869967881590128,0.02296905405819416,0.01789071597158909,0.01945142261683941,0.0048850118182599545,0.040566861629486084,-0.17594961822032928,-0.010777676478028297,000000
0.23735931515693665,-0.01821805350482464,-0.031552061438560486,-0.08470825105905533,0.08461344987154007,-0.03173423185944557,0.0156636293977499,-0.04613087698817253,-0.1565268635749817,-0.019260890781879425,000000
0.1743869036436081,-0.006384888663887978,-0.047980308532714844,-0.051773183047771454,0.0662958025932312,0.0013693190412595868,-0.07131621986627579,0.026790522038936615,-0.19385048747062683,0.056106653064489365,000000
0.1441180557012558,0.04622676596045494,-0.07624504715204239,0.029369112104177475,0.08860670030117035,-0.006729593966156244,-0.0243197213858366,0.02018134854733944,-0.1469860076904297,-0.06888667494058609,000000
0.17867444455623627,0.025968819856643677,0.010132890194654465,-0.09521966427564621,0.08377633988857269,0.04028217867016792,-0.024764740839600563,-0.05194031819701195,-0.15121981501579285,-0.05895150080323219,000000
0.09427591413259506,0.043193768709897995,-0.05237299203872681,-0.06450196355581284,0.10775329917669296,0.031943269073963165,0.05166344344615936,-0.002369058784097433,-0.17056243121623993,-0.008124778047204018,000000
0.17323334515094757,-0.026696542277932167,0.014013233594596386,0.0021077669225633144,0.08135595917701721,-0.01692948117852211,0.05249294266104698,0.021348878741264343,-0.2830820381641388,0.018801618367433548,000000
0.15842480957508087,-0.019461944699287415,0.07625854760408401,-0.010702431201934814,0.08268929272890091,-0.017031900584697723,0.03838123753666878,0.016717923805117607,-0.1648624986410141,-0.006768007297068834,000000
0.07393249124288559,-0.010050102137029171,-0.020788216963410378,-0.05300265923142433,0.041776616126298904,0.037421878427267075,0.01669069193303585,-0.043847355991601944,-0.2016666680574417,-0.05684002488851547,e8a419
0.1500394344329834,-0.007371895480901003,-0.04102836549282074,-0.059904418885707855,-0.04455721750855446,0.07362581789493561,0.029921861365437508,0.004062127787619829,-0.17266136407852173,-0.027831098064780235,000000
0.08630077540874481,0.0012560561299324036,-0.010745612904429436,-0.031260304152965546,-0.0410071462392807,-0.012131812982261181,-0.028490161523222923,-0.09136608242988586,-0.2142404168844223,-0.03276192396879196,000000
0.1069636195898056,0.0055482895113527775,0.004009355325251818,-0.009885814972221851,0.020357221364974976,0.003561820136383176,0.008851787075400352,-0.08493982255458832,-0.19602732360363007,-0.019595079123973846,000000
0.0808158740401268,0.05881420895457268,-0.05876263603568077,-0.0030136764980852604,-0.005018808413296938,-0.021027404814958572,0.0002513202198315412,-0.11354263871908188,-0.14426158368587494,-0.033656179904937744,000000
0.09828811138868332,0.04049629718065262,0.028341878205537796,-0.00924952793866396,0.008944922126829624,0.06382203847169876,0.010609487071633339,-0.0729093998670578,-0.11186923086643219,0.012458077631890774,000000
0.14865632355213165,0.06630267947912216,-0.02368091233074665,0.056040167808532715,0.019509287551045418,0.09725594520568848,0.011546328663825989,-0.055494267493486404,-0.20188337564468384,-0.06163160875439644,e8a419
0.10574313998222351,0.030522724613547325,-0.029073525220155716,0.015884805470705032,-0.02826598659157753,0.013569006696343422,0.014970339834690094,-0.04278240725398064,-0.14471222460269928,-0.03933751955628395,000000
0.15415459871292114,0.032693445682525635,-0.024525446817278862,-0.017627084627747536,-0.01222568191587925,0.013719405047595501,-0.01941594108939171,0.006077853497117758,-0.18985691666603088,-0.14244189858436584,000000
0.09146374464035034,0.010489417240023613,0.03063787706196308,-0.06894517689943314,0.055033642798662186,0.00980445183813572,0.016881929710507393,-0.08456338942050934,-0.18448784947395325,-0.11077795177698135,e8a419
0.10802879929542542,0.040617600083351135,0.015823446214199066,-0.028673861175775528,0.07254554331302643,-0.03557024151086807,0.08013951033353806,-0.014798867516219616,-0.12985418736934662,-0.011928555555641651,000000
0.10824941098690033,0.025797326117753983,-0.0038475277833640575,-0.042065855115652084,0.009053106419742107,0.03922327607870102,0.05818697810173035,-0.08774228394031525,-0.16981413960456848,-0.0342554934322834,000000
0.10132791846990585,0.01846606284379959,0.058531858026981354,-0.005853530950844288,-0.04557514563202858,-0.08059506863355637,0.02825901471078396,-0.043148599565029144,-0.23884864151477814,-0.05017639696598053,000000
0.05811537429690361,-0.03207720071077347,0.10700386017560959,-0.016753684729337692,0.002816795138642192,-0.027743954211473465,-0.007199442014098167,-0.016003720462322235,-0.22621040046215057,-0.05442957952618599,000000
0.04305034875869751,0.03351275622844696,0.011074592359364033,-0.030676286667585373,-0.006911724805831909,-0.03217477351427078,-0.037648338824510574,-0.05361700803041458,-0.20353245735168457,-0.0740509033203125,000000
0.17353980243206024,0.03314176946878433,0.010409662500023842,-0.04904714226722717,-0.013997622765600681,-0.06352652609348297,0.06972630321979523,-0.09281793236732483,-0.17966465651988983,-0.12322358787059784,000000
0.1404719352722168,0.04363580793142319,0.04086461663246155,-0.09460147470235825,0.017468638718128204,0.013189861550927162,0.06888816505670547,-0.00885195191949606,-0.19769930839538574,0.020459383726119995,000000
0.08233840763568878,0.015459798276424408,0.012626095674932003,-0.0023387218825519085,-0.041514623910188675,-0.06191594526171684,-0.0011037177173420787,-0.07456213235855103,-0.1950884759426117,-0.04021037369966507,000000
0.051461268216371536,0.054671429097652435,-0.015733687207102776,-0.07222454249858856,-0.0008686088840477169,-0.04761134460568428,0.036212507635354996,-0.0856112614274025,-0.2204168438911438,-0.12048240005970001,000000
0.06296446919441223,0.026540817692875862,0.0608036071062088,-0.11758125573396683,-0.02098018117249012,0.004957657307386398,0.05220113694667816,-0.04417002946138382,-0.20067010819911957,-0.08826765418052673,000000
0.0954870656132698,-0.0023191056679934263,0.07983825355768204,-0.05526283383369446,-0.05269626900553703,-0.0029701688326895237,0.05928244814276695,-0.06465714424848557,-0.20331880450248718,-0.07818707078695297,000000
0.12794600427150726,0.053529880940914154,0.04533183202147484,-0.058563683182001114,0.043703652918338776,0.02298882231116295,0.019941680133342743,-0.09775010496377945,-0.15479686856269836,-0.08654426038265228,e8a419
0.04032999277114868,0.05440375208854675,0.07476667314767838,-0.09918674826622009,-0.032934073358774185,-0.004918898455798626,0.05053045600652695,-0.0627911239862442,-0.14323803782463074,-0.11332400888204575,000000
0.12105415761470795,0.08703938871622086,0.03801866993308067,-0.0386166088283062,-0.043812498450279236,-0.04059869050979614,0.008681104518473148,-0.05352794751524925,-0.162366583943367,-0.10363776981830597,000000
0.114850252866745,0.08943802863359451,0.04069177061319351,-0.0697937160730362,-0.02924506366252899,-0.047480516135692596,0.05445067584514618,-0.1103445291519165,-0.16452886164188385,-0.06601013243198395,000000
0.07751662284135818,0.0691150426864624,0.07313575595617294,-0.09814009070396423,0.006932702846825123,-0.009550017304718494,-0.0011123598087579012,-0.034296780824661255,-0.15211784839630127,-0.059234198182821274,000000
0.13659882545471191,0.05712023377418518,0.07023550570011139,-0.05795556306838989,-0.02884848043322563,-0.05186185985803604,-0.0026712536346167326,0.0009025529725477099,-0.07953517884016037,-0.0644155815243721,000000
0.06651819497346878,0.054700784385204315,0.06978641450405121,-0.10192559659481049,-0.03591116517782211,-0.03473503887653351,0.03578924387693405,-0.02624444104731083,-0.15966059267520905,-0.12025343626737595,000000
0.05020317807793617,0.0764884352684021,0.08537964522838593,-0.09325793385505676,0.030038081109523773,0.008618324995040894,0.05580732598900795,-0.023693345487117767,-0.11828424781560898,-0.14401820302009583,000000
0.10252248495817184,0.06174028664827347,0.011148632504045963,-0.04896281659603119,0.0005740504711866379,-0.006122118327766657,-0.01790509931743145,-0.07596080750226974,-0.06441278755664825,-0.08490122854709625,000000
0.06536256521940231,0.026506498456001282,0.0032249698415398598,-0.07643155008554459,-0.024079911410808563,0.027858059853315353,0.0018913147505372763,0.013303409330546856,-0.05298509821295738,-0.13722188770771027,000000
-0.024049190804362297,0.049488358199596405,0.01590188592672348,0.010300815105438232,-0.015380438417196274,-0.03463440388441086,0.03072447143495083,-0.08069270849227905,-0.06994100660085678,-0.0987991914153099,000000
0.09102457761764526,0.12216264009475708,0.0567883737385273,-0.02013333886861801,0.10229511559009552,-0.011398850940167904,-0.006138354539871216,-0.0725058987736702,-0.025716910138726234,-0.14143016934394836,000000
0.01596265472471714,0.08368056267499924,0.11319826543331146,-0.0329684279859066,-0.04256879910826683,-0.027303040027618408,0.007532710209488869,-0.02397218346595764,-0.11571406573057175,-0.12213002890348434,000000
0.13704094290733337,0.008563064970076084,0.008797803893685341,-0.0419611781835556,-0.010344131849706173,-0.05554796755313873,-0.013873917050659657,-0.08102273941040039,-0.11349822580814362,-0.12083067744970322,000000
0.053580109030008316,0.07295691967010498,0.06433179974555969,-0.048312246799468994,-0.038001127541065216,0.008298123255372047,0.056102193892002106,-0.09491973370313644,-0.09975646436214447,-0.12565962970256805,000000
0.009170967154204845,0.10622468590736389,0.03617175295948982,-0.0574580654501915,-0.007168891374021769,-0.044661205261945724,-0.031622614711523056,0.010497492738068104,-0.12305795401334763,-0.04200863838195801,000000
-0.0364663228392601,0.057826463133096695,0.04020151495933533,-0.03795937821269035,0.025898737832903862,-0.008450789377093315,0.031770993024110794,-0.04014618322253227,-0.03543270006775856,-0.1283123642206192,000000
0.036649320274591446,0.14087025821208954,0.04609930142760277,-0.07496259361505508,-0.004216060508042574,0.001666572061367333,0.05952446162700653,-0.03883747756481171,-0.15433618426322937,-0.13225676119327545,000000
0.010896259918808937,0.052310265600681305,0.006355932913720608,-0.04578452557325363,-0.014176245778799057,-0.015857642516493797,-0.05442342534661293,0.030104832723736763,-0.10519296675920486,-0.09363646805286407,000000
